i0	i1	t0	t1	green	orange	blue	barcode	cycle	sampl	discard	drugs	drug1	drug2
307218.0	307296.0	3652.139	3652.799	0.01587	0.000305	0.679495	True	7	9	False	St	St	Medium
307363.0	307429.0	3653.789	3654.449	0.010681	0.000305	0.4895165	True	7	9	False	St	St	Medium
307606.0	307678.0	3656.102	3656.76	0.0125125	0.000305	0.5484180000000001	True	7	9	False	St	St	Medium
307712.0	307737.0	3657.089	3657.419	0.013428	0.000305	0.599078	True	7	9	False	St	St	Medium
307807.0	307895.0	3658.081	3659.07	0.0160225	0.000305	0.6730860000000001	True	7	9	False	St	St	Medium
307980.0	308028.0	3659.729	3660.39	0.005646	0.000305	0.171819	True	7	9	False	St	St	Medium
308103.0	308196.0	3661.055	3662.04	0.011597	0.000305	0.412305	True	7	9	False	St	St	Medium
308249.0	308295.0	3662.37	3663.03	0.009766	0.000305	0.39216249999999997	True	7	9	False	St	St	Medium
308361.0	308437.0	3663.69	3664.35	0.008545	0.000305	0.27451400000000004	True	7	9	False	St	St	Medium
308517.0	308664.0	3665.339	3666.66	0.013428	0.000305	0.491043	True	7	9	False	St	St	Medium
308764.0	308925.0	3667.65	3669.299	0.00763	0.019227	0.167547	True	7	9	False	St	St	Medium
309004.0	309150.0	3669.968	3671.61	0.018006	0.034181	0.006714	False	8	0	False	MK & PHT	MK	PHT
309230.0	309337.0	3672.273	3673.26	0.038453	0.039674	0.004578	False	8	0	False	MK & PHT	MK	PHT
309424.0	309575.0	3674.249	3675.9	0.071718	0.035707	0.004578	False	8	0	False	MK & PHT	MK	PHT
309654.0	309767.0	3676.56	3677.549	0.036012	0.038148	0.004578	False	8	0	False	MK & PHT	MK	PHT
309852.0	309961.0	3678.54	3679.53	0.102237	0.039979	0.004578	False	8	0	False	MK & PHT	MK	PHT
310042.0	310188.0	3680.521	3681.84	0.0285345	0.035096	0.0044255	False	8	0	False	MK & PHT	MK	PHT
310271.0	310374.0	3682.83	3683.82	0.076296	0.039674	0.004273	False	8	0	False	MK & PHT	MK	PHT
310459.0	310595.0	3684.48	3685.8	0.0639365	0.038453	0.004578	False	8	0	False	MK & PHT	MK	PHT
310682.0	310822.0	3686.79	3688.11	0.056459	0.0343335	0.004578	False	8	0	False	MK & PHT	MK	PHT
310907.0	311049.0	3689.1	3690.42	0.040284	0.037538	0.0044255	False	8	0	False	MK & PHT	MK	PHT
311131.0	311246.0	3691.41	3692.4	0.027467	0.038759	0.004273	False	8	0	False	MK & PHT	MK	PHT
311328.0	311444.0	3693.39	3694.383	0.046388	0.042421	0.004273	False	8	0	False	MK & PHT	MK	PHT
311530.0	311694.0	3695.37	3697.02	0.056459	0.034791	0.004273	False	8	0	False	MK & PHT	MK	PHT
311780.0	311916.0	3697.681	3699.0	0.053407	0.037843	0.004578	False	8	0	False	MK & PHT	MK	PHT
311999.0	312109.0	3699.99	3700.981	0.042116	0.038148	0.004578	False	8	0	False	MK & PHT	MK	PHT
312195.0	312340.0	3701.971	3703.29	0.038759	0.037538	0.004273	False	8	0	False	MK & PHT	MK	PHT
312421.0	312535.0	3704.28	3705.273	0.0318915	0.037233	0.004273	False	8	0	False	MK & PHT	MK	PHT
312622.0	312743.0	3706.261	3707.58	0.07477	0.0412	0.004273	False	8	0	False	MK & PHT	MK	PHT
312912.0	313053.0	3709.23	3710.551	0.032655	0.035401	0.005188	False	8	0	False	MK & PHT	MK	PHT
313147.0	313296.0	3711.542	3712.862	0.007935	0.004273	0.263985	True	8	0	False	MK & PHT	MK	PHT
314147.0	314268.0	3721.441	3722.761	0.006104	0.001526	0.183111	True	8	0	False	MK & PHT	MK	PHT
314357.0	314468.0	3723.421	3724.741	0.012818	0.00061	0.455031	True	8	0	False	MK & PHT	MK	PHT
314563.0	314731.0	3725.73	3727.382	0.007019	0.02472	0.111087	True	8	0	False	MK & PHT	MK	PHT
314802.0	314936.0	3728.04	3729.361	0.0389115	0.040284	0.003967	False	8	1	False	PHT & Inh	PHT	Inh
315022.0	315164.0	3730.363	3731.672	0.04883	0.037843	0.003357	False	8	1	False	PHT & Inh	PHT	Inh
315253.0	315380.0	3732.662	3733.653	0.039979	0.039064	0.003357	False	8	1	False	PHT & Inh	PHT	Inh
315465.0	315597.0	3734.641	3735.961	0.026856	0.038759	0.003052	False	8	1	False	PHT & Inh	PHT	Inh
315680.0	315767.0	3736.951	3737.611	0.041505	0.045473	0.003357	False	8	1	False	PHT & Inh	PHT	Inh
315843.0	316014.0	3738.601	3740.251	0.031739	0.035401	0.003052	False	8	1	False	PHT & Inh	PHT	Inh
316110.0	316234.0	3741.241	3742.231	0.024415	0.038453	0.003052	False	8	1	False	PHT & Inh	PHT	Inh
316317.0	316432.0	3743.221	3744.211	0.026856	0.040284	0.003052	False	8	1	False	PHT & Inh	PHT	Inh
316515.0	316632.0	3745.201	3746.191	0.027467	0.037538	0.003052	False	8	1	False	PHT & Inh	PHT	Inh
316725.0	316875.0	3747.181	3748.832	0.036927	0.038453	0.003357	False	8	1	False	PHT & Inh	PHT	Inh
316962.0	317079.0	3749.494	3750.812	0.031739	0.038759	0.004273	False	8	1	False	PHT & Inh	PHT	Inh
317160.0	317275.0	3751.477	3752.792	0.007324	0.004273	0.233772	True	8	1	False	PHT & Inh	PHT	Inh
317763.0	317946.0	3757.745	3759.392	0.007935	0.002441	0.285348	True	8	1	False	PHT & Inh	PHT	Inh
318039.0	318179.0	3760.382	3761.702	0.013428	0.00061	0.505997	True	8	1	False	PHT & Inh	PHT	Inh
318265.0	318391.0	3762.694	3764.019	0.00763	0.025941	0.121464	True	8	1	False	PHT & Inh	PHT	Inh
318475.0	318614.0	3764.671	3765.993	0.018616	0.036927	0.004578	False	8	2	False	PHT & St	PHT	St
318700.0	318826.0	3766.983	3768.302	0.045778	0.040284	0.003357	False	8	2	False	PHT & St	PHT	St
318910.0	319004.0	3768.962	3769.952	0.055239	0.041505	0.003357	False	8	2	False	PHT & St	PHT	St
319090.0	319210.0	3770.942	3772.271	0.055544	0.0428785	0.003357	False	8	2	False	PHT & St	PHT	St
319294.0	319421.0	3772.922	3774.242	0.048219	0.038453	0.003357	False	8	2	False	PHT & St	PHT	St
319511.0	319636.0	3775.232	3776.222	0.061342	0.040284	0.003052	False	8	2	False	PHT & St	PHT	St
319715.0	319849.0	3777.212	3778.532	0.044862	0.037233	0.003357	False	8	2	False	PHT & St	PHT	St
319941.0	320066.0	3779.522	3780.513	0.069277	0.042421	0.003357	False	8	2	False	PHT & St	PHT	St
320154.0	320284.0	3781.502	3782.823	0.029908	0.038148	0.0032045	False	8	2	False	PHT & St	PHT	St
320368.0	320482.0	3783.813	3784.803	0.050661	0.043641	0.003357	False	8	2	False	PHT & St	PHT	St
320569.0	320715.0	3785.793	3787.113	0.049135	0.036927	0.004273	False	8	2	False	PHT & St	PHT	St
320800.0	320926.0	3788.103	3789.423	0.007935	0.004273	0.25605	True	8	2	False	PHT & St	PHT	St
321015.0	321166.0	3790.086	3791.732	0.006714	0.001526	0.216376	True	8	2	False	PHT & St	PHT	St
321255.0	321365.0	3792.722	3793.712	0.005188	0.00061	0.1451155	True	8	2	False	PHT & St	PHT	St
321939.0	322057.0	3799.322	3800.643	0.012513	0.000305	0.45381	True	8	2	False	PHT & St	PHT	St
322146.0	322312.0	3801.633	3803.284	0.0077824999999999995	0.021363	0.1420635	True	8	2	False	PHT & St	PHT	St
322400.0	322615.0	3803.943	3806.253	0.04944	0.042726	0.005188	False	8	3	False	MK & Inh	MK	Inh
322744.0	322936.0	3807.573	3809.223	0.039979	0.037233	0.004273	False	8	3	False	MK & Inh	MK	Inh
323026.0	323130.0	3810.213	3811.203	0.05005	0.044557	0.004273	False	8	3	False	MK & Inh	MK	Inh
323212.0	323377.0	3812.193	3813.842	0.036012	0.036622	0.004273	False	8	3	False	MK & Inh	MK	Inh
323469.0	323598.0	3814.833	3815.823	0.047609	0.039064	0.004273	False	8	3	False	MK & Inh	MK	Inh
323682.0	323800.0	3816.812	3818.133	0.046999	0.039369	0.004273	False	8	3	False	MK & Inh	MK	Inh
323881.0	323992.0	3818.793	3819.795	0.068667	0.041505	0.004273	False	8	3	False	MK & Inh	MK	Inh
324076.0	324196.0	3820.774	3822.094	0.029603	0.0373855	0.004273	False	8	3	False	MK & Inh	MK	Inh
324280.0	324416.0	3822.759	3824.073	0.041505	0.039979	0.004578	False	8	3	False	MK & Inh	MK	Inh
324500.0	324606.0	3825.063	3826.056	0.044862	0.0383005	0.005188	False	8	3	False	MK & Inh	MK	Inh
324684.0	324792.0	3826.714	3828.033	0.007019	0.005188	0.224616	True	8	3	False	MK & Inh	MK	Inh
324874.0	325030.0	3828.693	3830.343	0.006409	0.002747	0.203558	True	8	3	False	MK & Inh	MK	Inh
325587.0	325703.0	3835.954	3836.944	0.007935	0.000305	0.2507095	True	8	3	False	MK & Inh	MK	Inh
325789.0	325905.0	3837.934	3838.924	0.013733	0.000305	0.528581	True	8	3	False	MK & Inh	MK	Inh
325996.0	326169.0	3839.914	3841.564	0.012207	0.022279	0.137638	True	8	3	False	MK & Inh	MK	Inh
326265.0	326396.0	3842.554	3843.876	0.022889	0.040284	0.005188	False	8	4	False	MK & St	MK	St
326480.0	326602.0	3844.864	3846.184	0.054628	0.04059	0.004578	False	8	4	False	MK & St	MK	St
326682.0	326791.0	3846.843	3847.833	0.036012	0.039979	0.004273	False	8	4	False	MK & St	MK	St
326877.0	327010.0	3848.823	3850.143	0.037538	0.040284	0.004273	False	8	4	False	MK & St	MK	St
327097.0	327216.0	3851.134	3852.124	0.046388	0.04059	0.004578	False	8	4	False	MK & St	MK	St
327303.0	327433.0	3853.114	3854.434	0.038453	0.040284	0.004578	False	8	4	False	MK & St	MK	St
327519.0	327714.0	3855.094	3857.074	0.079653	0.042421	0.004578	False	8	4	False	MK & St	MK	St
327836.0	328020.0	3858.395	3860.044	0.043641	0.037843	0.004578	False	8	4	False	MK & St	MK	St
328116.0	328258.0	3861.034	3862.684	0.054628	0.039979	0.004578	False	8	4	False	MK & St	MK	St
328341.0	328493.0	3863.344	3864.994	0.090945	0.04181	0.005493	False	8	4	False	MK & St	MK	St
328569.0	328697.0	3865.654	3866.974	0.00824	0.003357	0.276803	True	8	4	False	MK & St	MK	St
328788.0	328924.0	3867.964	3869.284	0.009156	0.000916	0.330515	True	8	4	False	MK & St	MK	St
329571.0	329723.0	3875.885	3877.205	0.006714	0.00061	0.2150025	True	8	4	False	MK & St	MK	St
329809.0	329914.0	3878.194	3879.185	0.012818	0.000305	0.462966	True	8	4	False	MK & St	MK	St
330006.0	330153.0	3880.175	3881.494	0.010987	0.024415	0.113224	True	8	4	False	MK & St	MK	St
330230.0	330345.0	3882.164	3883.475	0.019227	0.039064	0.004273	False	8	5	False	St & Inh	St	Inh
330433.0	330568.0	3884.465	3885.785	0.018311	0.039979	0.003357	False	8	5	False	St & Inh	St	Inh
330654.0	330814.0	3886.444	3888.095	0.021058	0.041505	0.003052	False	8	5	False	St & Inh	St	Inh
330912.0	331008.0	3889.092	3890.075	0.017701	0.040284	0.003357	False	8	5	False	St & Inh	St	Inh
331095.0	331302.0	3891.065	3893.045	0.018616	0.043947	0.003052	False	8	5	False	St & Inh	St	Inh
331412.0	331600.0	3894.035	3896.015	0.027467	0.039674	0.003357	False	8	5	False	St & Inh	St	Inh
331691.0	331805.0	3897.005	3897.995	0.017396	0.042421	0.003357	False	8	5	False	St & Inh	St	Inh
331888.0	331992.0	3898.986	3899.976	0.017396	0.0416575	0.003052	False	8	5	False	St & Inh	St	Inh
332078.0	332223.0	3900.635	3902.29	0.033265	0.039674	0.003357	False	8	5	False	St & Inh	St	Inh
332306.0	332416.0	3902.944	3904.264	0.028993	0.039979	0.004578	False	8	5	False	St & Inh	St	Inh
332497.0	332643.0	3904.924	3906.575	0.00763	0.004883	0.26307	True	8	5	False	St & Inh	St	Inh
333256.0	333407.0	3912.514	3914.164	0.009156	0.000916	0.339976	True	8	5	False	St & Inh	St	Inh
333495.0	333567.0	3914.824	3915.814	0.007019	0.000305	0.229194	True	8	5	False	St & Inh	St	Inh
333644.0	333777.0	3916.474	3917.794	0.013428	0.000305	0.501724	True	8	5	False	St & Inh	St	Inh
333872.0	334039.0	3918.784	3920.434	0.007019	0.020447	0.138554	True	8	5	False	St & Inh	St	Inh
334120.0	334224.0	3921.094	3922.084	0.021973	0.040284	0.003967	False	8	6	False	PHT	PHT	Medium
334308.0	334449.0	3923.075	3924.395	0.02472	0.035707	0.003052	False	8	6	False	PHT	PHT	Medium
334535.0	334657.0	3925.385	3926.705	0.028993	0.037538	0.003052	False	8	6	False	PHT	PHT	Medium
334744.0	334874.0	3927.365	3928.685	0.033265	0.038453	0.003052	False	8	6	False	PHT	PHT	Medium
334956.0	335068.0	3929.683	3930.665	0.023194	0.036927	0.003052	False	8	6	False	PHT	PHT	Medium
335152.0	335283.0	3931.655	3932.981	0.053407	0.039674	0.003052	False	8	6	False	PHT	PHT	Medium
335368.0	335607.0	3933.635	3935.945	0.051881	0.040284	0.003052	False	8	6	False	PHT	PHT	Medium
335733.0	335888.0	3937.265	3938.915	0.038453	0.034791	0.003052	False	8	6	False	PHT	PHT	Medium
335975.0	336086.0	3939.905	3940.895	0.05829	0.038148	0.003052	False	8	6	False	PHT	PHT	Medium
336171.0	336338.0	3941.885	3943.535	0.037233	0.036012	0.003052	False	8	6	False	PHT	PHT	Medium
336818.0	337045.0	3948.155	3950.474	0.007019	0.001221	0.246895	True	8	6	False	PHT	PHT	Medium
337152.0	337243.0	3951.455	3952.445	0.007324	0.00061	0.239265	True	8	6	False	PHT	PHT	Medium
337449.0	337537.0	3954.425	3955.415	0.004883	0.000305	0.1396225	True	8	6	False	PHT	PHT	Medium
337614.0	337756.0	3956.075	3957.726	0.006409	0.000305	0.1899775	True	8	6	False	PHT	PHT	Medium
337851.0	337983.0	3958.386	3959.706	0.011902	0.000305	0.42954800000000004	True	8	6	False	PHT	PHT	Medium
338076.0	338231.0	3960.697	3962.346	0.00885	0.021668	0.116886	True	8	6	False	PHT	PHT	Medium
338307.0	338421.0	3963.012	3964.326	0.024415	0.038453	0.0083925	False	8	7	False	MK	MK	Medium
338504.0	338646.0	3964.986	3966.306	0.029908	0.038453	0.004883	False	8	7	False	MK	MK	Medium
338738.0	338841.0	3967.296	3968.286	0.033265	0.038148	0.004273	False	8	7	False	MK	MK	Medium
338919.0	339014.0	3969.276	3970.265	0.031129	0.038453	0.004273	False	8	7	False	MK	MK	Medium
339096.0	339166.0	3970.925	3971.585	0.0279245	0.040895	0.0044255	False	8	7	False	MK	MK	Medium
339243.0	339428.0	3972.576	3974.225	0.038759	0.038453	0.004273	False	8	7	False	MK	MK	Medium
339513.0	339634.0	3975.216	3976.207	0.043947	0.039369	0.004273	False	8	7	False	MK	MK	Medium
339716.0	339830.0	3977.197	3978.186	0.04059	0.038453	0.004273	False	8	7	False	MK	MK	Medium
339919.0	340046.0	3979.176	3980.496	0.033265	0.037233	0.004273	False	8	7	False	MK	MK	Medium
340131.0	340256.0	3981.487	3982.476	0.048524	0.038453	0.004273	False	8	7	False	MK	MK	Medium
340339.0	340488.0	3983.466	3984.786	0.026246	0.037538	0.004273	False	8	7	False	MK	MK	Medium
341124.0	341271.0	3991.386	3992.707	0.007935	0.002441	0.284127	True	8	7	False	MK	MK	Medium
341371.0	341514.0	3993.697	3995.017	0.006104	0.00061	0.187384	True	8	7	False	MK	MK	Medium
341695.0	341768.0	3996.997	3997.657	0.004883	0.000305	0.137028	True	8	7	False	MK	MK	Medium
341837.0	341973.0	3998.317	3999.637	0.007019	0.000305	0.226142	True	8	7	False	MK	MK	Medium
342067.0	342179.0	4000.626	4001.947	0.013428	0.0	0.4998935	True	8	7	False	MK	MK	Medium
342240.0	342296.0	4002.276	4002.936	0.0111395	0.000305	0.3659165	True	8	7	False	MK	MK	Medium
342360.0	342488.0	4003.596	4004.917	0.007935	0.025941	0.071718	True	8	7	False	MK	MK	Medium
342561.0	342672.0	4005.577	4006.568	0.038148	0.035096	0.003967	False	8	8	False	Inh	Inh	Medium
342757.0	342901.0	4007.556	4008.877	0.0477615	0.037843	0.003052	False	8	8	False	Inh	Inh	Medium
342979.0	343077.0	4009.866	4010.857	0.04944	0.027467	0.003357	False	8	8	False	Inh	Inh	Medium
343169.0	343301.0	4011.847	4013.167	0.057375	0.036012	0.003052	False	8	8	False	Inh	Inh	Medium
343384.0	343503.0	4013.828	4015.147	0.02472	0.036927	0.003052	False	8	8	False	Inh	Inh	Medium
343589.0	343724.0	4015.807	4017.127	0.028687	0.035401	0.003357	False	8	8	False	Inh	Inh	Medium
344164.0	344388.0	4021.747	4023.727	0.028993	0.018311	0.003052	False	8	8	False	Inh	Inh	Medium
344536.0	344690.0	4025.377	4027.027	0.082095	0.033265	0.003052	False	8	8	False	Inh	Inh	Medium
345263.0	345484.0	4032.638	4034.948	0.006714	0.004273	0.215155	True	8	8	False	Inh	Inh	Medium
345584.0	345709.0	4035.938	4037.257	0.006714	0.000916	0.199591	True	8	8	False	Inh	Inh	Medium
345781.0	345839.0	4037.918	4038.247	0.006104	0.000305	0.184332	True	8	8	False	Inh	Inh	Medium
345912.0	346039.0	4039.237	4040.558	0.009461	0.000305	0.314646	True	8	8	False	Inh	Inh	Medium
346130.0	346300.0	4041.217	4042.868	0.011292	0.000305	0.3950625	True	8	8	False	Inh	Inh	Medium
346395.0	346539.0	4043.857	4045.508	0.007324	0.000916	0.1634265	True	8	8	False	Inh	Inh	Medium
346799.0	347000.0	4048.148	4050.128	0.02533	0.018616	0.003357	False	8	9	False	St	St	Medium
347163.0	347335.0	4051.778	4053.428	0.040895	0.035707	0.003357	False	8	9	False	St	St	Medium
347427.0	347656.0	4054.418	4056.728	0.069277	0.045167	0.003357	False	8	9	False	St	St	Medium
347781.0	347939.0	4057.718	4059.368	0.052034	0.039064	0.003357	False	8	9	False	St	St	Medium
348031.0	348295.0	4060.361	4062.999	0.055239	0.042116	0.003357	False	8	9	False	St	St	Medium
348424.0	348594.0	4064.318	4065.968	0.066225	0.039369	0.003357	False	8	9	False	St	St	Medium
348682.0	348847.0	4066.958	4068.608	0.030824	0.038759	0.003662	False	8	9	False	St	St	Medium
348952.0	349086.0	4069.598	4070.918	0.005799	0.004273	0.157323	True	8	9	False	St	St	Medium
349172.0	349274.0	4071.578	4072.898	0.012207	0.000305	0.439161	True	8	9	False	St	St	Medium
349351.0	349427.0	4073.559	4074.218	0.014039	0.000305	0.5465865000000001	True	8	9	False	St	St	Medium
349509.0	349607.0	4075.208	4076.198	0.01587	0.000305	0.6743065	True	8	9	False	St	St	Medium
349683.0	349751.0	4076.858	4077.518	0.0086975	0.0	0.3885005	True	8	9	False	St	St	Medium
350260.0	350333.0	4082.469	4083.459	0.013428	0.000305	0.588397	True	8	9	False	St	St	Medium
350405.0	350480.0	4084.119	4084.779	0.015259	0.000305	0.664998	True	8	9	False	St	St	Medium
350557.0	350652.0	4085.439	4086.428	0.015564	0.000305	0.678732	True	8	9	False	St	St	Medium
350736.0	350821.0	4087.419	4088.084	0.01587	0.000305	0.663778	True	8	9	False	St	St	Medium
350912.0	351004.0	4089.068	4090.059	0.0160225	0.000305	0.673849	True	8	9	False	St	St	Medium
351080.0	351162.0	4090.719	4091.709	0.01587	0.000305	0.6727805	True	8	9	False	St	St	Medium
351242.0	351308.0	4092.368	4093.028	0.014954	0.000305	0.658284	True	8	9	False	St	St	Medium
351368.0	351440.0	4093.689	4094.348	0.01587	0.000305	0.669881	True	8	9	False	St	St	Medium
351507.0	351562.0	4095.008	4095.668	0.013733	0.000305	0.592364	True	8	9	False	St	St	Medium
351627.0	351721.0	4096.329	4097.319	0.011597	0.000305	0.439467	True	8	9	False	St	St	Medium
351805.0	351942.0	4097.982	4099.299	0.010681	0.000305	0.381787	True	8	9	False	St	St	Medium
352014.0	352067.0	4100.289	4100.619	0.00885	0.0	0.335398	True	8	9	False	St	St	Medium
352118.0	352181.0	4101.279	4101.939	0.006409	0.000305	0.244453	True	8	9	False	St	St	Medium
355712.0	355878.0	4137.25	4138.9	0.013123	0.000305	0.488296	True	8	9	False	St	St	Medium
355969.0	356164.0	4139.56	4141.54	0.006104	0.00061	0.133671	True	8	9	False	St	St	Medium
360721.0	360911.0	4187.082	4189.061	0.004883	0.000305	0.058596	True	8	9	False	St	St	Medium
361018.0	361378.0	4190.051	4193.681	0.070498	0.00061	0.315867	True	8	9	False	St	St	Medium
361522.0	361724.0	4195.331	4197.311	0.040895	0.000916	0.1304665	True	8	9	False	St	St	Medium
363017.0	363180.0	4210.181	4211.831	0.009461	0.066836	0.027161	False	9	0	False			
363198.0	363332.0	4212.161	4213.48	0.009461	0.06653	0.027772	False	9	0	False			
363368.0	363550.0	4213.81	4215.46	0.009461	0.06592	0.027467	False	9	0	False			
363736.0	363904.0	4217.44	4219.091	0.009156	0.001831	0.311594	True	9	0	False			
363985.0	364098.0	4219.751	4221.071	0.013123	0.000305	0.518509	True	9	0	False			
364163.0	364401.0	4221.731	4224.041	0.010987	0.059206	0.13184	True	9	0	False			
364487.0	364603.0	4225.031	4226.024	0.011902	0.118107	0.004273	False	9	1	False			
364683.0	364791.0	4227.011	4228.001	0.006104	0.104068	0.003662	False	9	1	False			
364872.0	364995.0	4228.661	4229.984	0.004578	0.100406	0.003357	False	9	1	False			
365058.0	365123.0	4230.641	4231.301	0.003662	0.077822	0.003662	False	9	1	False			
365758.0	365857.0	4237.572	4238.562	0.003052	0.118412	0.003357	False	9	1	False			
365939.0	366123.0	4239.552	4241.202	0.003052	0.091861	0.003662	False	9	1	False			
366210.0	366308.0	4242.192	4243.182	0.004273	0.117801	0.0035095	False	9	1	False			
366387.0	366512.0	4243.841	4245.162	0.007935	0.100711	0.003357	False	9	1	False			
366587.0	366734.0	4245.822	4247.471	0.036012	0.090945	0.003357	False	9	1	False			
366815.0	367004.0	4248.131	4250.112	0.066836	0.069582	0.003052	False	9	1	False			
367521.0	367784.0	4255.392	4257.702	0.053713	0.069887	0.003357	False	9	1	False			
367906.0	367989.0	4259.022	4260.013	0.041505	0.043641	0.006714	False	9	1	False			
368019.0	368239.0	4260.342	4262.322	0.007019	0.004273	0.235298	True	9	1	False			
368347.0	368437.0	4263.642	4264.302	0.006714	0.000916	0.2269055	True	9	1	False			
369106.0	369189.0	4271.232	4271.892	0.004578	0.000305	0.126957	True	9	1	False			
369272.0	369427.0	4272.883	4274.204	0.011597	0.000305	0.421155	True	9	1	False			
369508.0	369719.0	4275.193	4277.172	0.00763	0.040284	0.096744	True	9	1	False			
369785.0	369968.0	4277.833	4279.813	0.030824	0.062563	0.004578	False	9	2	False			
370111.0	370367.0	4281.132	4283.772	0.02472	0.055544	0.004273	False	9	2	False			
370446.0	370547.0	4284.432	4285.423	0.023804	0.051576	0.003967	False	9	2	False			
370640.0	370896.0	4286.412	4289.052	0.036622	0.054628	0.003662	False	9	2	False			
370903.0	370979.0	4289.052	4289.712	0.037843	0.054018	0.0044255	False	9	2	False			
370990.0	371128.0	4290.043	4291.363	0.037538	0.054018	0.004578	False	9	2	False			
371259.0	371380.0	4292.683	4293.673	0.022279	0.046388	0.003967	False	9	2	False			
371459.0	371694.0	4294.663	4296.973	0.028077	0.053407	0.003967	False	9	2	False			
371889.0	372128.0	4298.953	4301.263	0.016175	0.042421	0.004578	False	9	2	False			
372198.0	372305.0	4301.924	4302.913	0.006714	0.004578	0.22187	True	9	2	False			
372402.0	372596.0	4303.903	4305.883	0.007019	0.001831	0.2330085	True	9	2	False			
372687.0	372773.0	4306.872	4307.864	0.006104	0.000305	0.18067	True	9	2	False			
372858.0	373012.0	4308.523	4310.173	0.013123	0.000305	0.495621	True	9	2	False			
373108.0	373277.0	4311.164	4312.813	0.011292	0.029298	0.121464	True	9	2	False			
373356.0	373484.0	4313.473	4314.794	0.0251775	0.04944	0.005493	False	9	3	False			
373566.0	373781.0	4315.783	4317.763	0.031129	0.052187	0.004578	False	9	3	False			
373904.0	374009.0	4319.086	4320.073	0.042421	0.042726	0.004273	False	9	3	False			
374072.0	374145.0	4320.733	4321.393	0.031129	0.043336	0.004273	False	9	3	False			
374223.0	374416.0	4322.383	4324.033	0.042726	0.04944	0.004273	False	9	3	False			
374453.0	374604.0	4324.693	4326.014	0.043031	0.04944	0.004578	False	9	3	False			
374797.0	375083.0	4327.994	4330.964	0.029908	0.0498975	0.004273	False	9	3	False			
375218.0	375321.0	4332.284	4333.274	0.043641	0.040284	0.004883	False	9	3	False			
375409.0	375641.0	4334.264	4336.576	0.030213	0.044252	0.004883	False	9	3	False			
375720.0	375885.0	4337.235	4338.884	0.00763	0.003662	0.258187	True	9	3	False			
375972.0	376044.0	4339.873	4340.534	0.005799	0.001526	0.19699699999999998	True	9	3	False			
376117.0	376263.0	4341.194	4342.514	0.00824	0.000305	0.283212	True	9	3	False			
376360.0	376493.0	4343.504	4344.824	0.011902	0.000305	0.438551	True	9	3	False			
376570.0	376767.0	4345.815	4347.794	0.007324	0.027772	0.116886	True	9	3	False			
376849.0	376959.0	4348.454	4349.444	0.018921	0.042726	0.004273	False	9	4	False			
377046.0	377265.0	4350.434	4352.744	0.020447	0.047304	0.003357	False	9	4	False			
377371.0	377536.0	4353.734	4355.384	0.028382	0.040895	0.003357	False	9	4	False			
377635.0	377890.0	4356.374	4359.014	0.020753	0.044557	0.003357	False	9	4	False			
378009.0	378129.0	4360.006	4361.325	0.023804	0.0407425	0.003357	False	9	4	False			
378214.0	378298.0	4362.315	4362.975	0.033265	0.039064	0.003052	False	9	4	False			
378738.0	378914.0	4367.264	4369.245	0.022279	0.047914	0.003052	False	9	4	False			
379023.0	379184.0	4370.234	4371.885	0.023499	0.043336	0.003357	False	9	4	False			
379283.0	379476.0	4372.874	4374.854	0.030519	0.05005	0.003967	False	9	4	False			
379556.0	379748.0	4375.515	4377.502	0.007019	0.006714	0.1948605	True	9	4	False			
379841.0	379983.0	4378.485	4379.805	0.009461	0.000916	0.333567	True	9	4	False			
380069.0	380170.0	4380.796	4381.785	0.007935	0.000305	0.245369	True	9	4	False			
380256.0	380376.0	4382.445	4383.765	0.013428	0.000305	0.516831	True	9	4	False			
380469.0	380647.0	4384.755	4386.414	0.00885	0.02472	0.13123	True	9	4	False			
380727.0	380850.0	4387.401	4388.385	0.059511	0.045473	0.006104	False	9	5	False			
380930.0	381065.0	4389.375	4390.695	0.091556	0.043031	0.003357	False	9	5	False			
381156.0	381299.0	4391.694	4393.004	0.028077	0.04059	0.003052	False	9	5	False			
381372.0	381623.0	4393.665	4396.306	0.047609	0.046083	0.003052	False	9	5	False			
381756.0	381959.0	4397.625	4399.605	0.031129	0.038453	0.003052	False	9	5	False			
382046.0	382169.0	4400.595	4401.585	0.057375	0.043641	0.003052	False	9	5	False			
382245.0	382437.0	4402.575	4404.239	0.047914	0.045778	0.003052	False	9	5	False			
382530.0	382798.0	4405.215	4407.855	0.040895	0.041505	0.003052	False	9	5	False			
382885.0	383045.0	4408.845	4410.495	0.040895	0.037538	0.003967	False	9	5	False			
383127.0	383270.0	4411.155	4412.807	0.00824	0.003662	0.281075	True	9	5	False			
383359.0	383470.0	4413.467	4414.786	0.005799	0.001221	0.158391	True	9	5	False			
383552.0	383740.0	4415.446	4417.426	0.006409	0.00061	0.193487	True	9	5	False			
383835.0	383960.0	4418.416	4419.736	0.006409	0.000305	0.209662	True	9	5	False			
384327.0	384449.0	4423.366	4424.356	0.012207	0.000305	0.450453	True	9	5	False			
384515.0	384649.0	4425.016	4426.666	0.015564	0.03235	0.076907	True	9	5	False			
384696.0	384856.0	4426.996	4428.645	0.015564	0.032044	0.075076	True	9	5	False			
384940.0	385060.0	4429.306	4430.627	0.023804	0.04059	0.004883	False	9	6	False			
